"x" "y" "resampled_gain"
"639" 38.6635603321019 9.09452815810643 9
"640" 38.6703103277722 9.09452815810643 9
"641" 36.4773117344588 9.09377815106582 9
"642" 38.8143102354042 9.0930281440252 9
"643" 38.7610602695611 9.09227813698458 9
"644" 38.8158102344421 9.09152812994397 9
"645" 38.7700602637881 9.09077812290335 9
"646" 38.8120602368475 9.09077812290335 9
"647" 38.8128102363664 9.09077812290335 9
"648" 38.8135602358853 9.09077812290335 9
"649" 38.8158102344421 9.09077812290335 9
"650" 38.816560233961 9.09077812290335 9
"651" 38.8173102334799 9.09077812290335 9
"652" 38.8180602329988 9.09077812290335 9
"653" 38.7655602666746 9.09002811586273 9
"654" 38.7693102642692 9.09002811586273 9
"655" 38.8113102373286 9.09002811586273 9
"656" 38.8128102363664 9.09002811586273 9
"657" 38.8135602358853 9.09002811586273 9
"658" 38.8150602349232 9.09002811586273 9
"659" 38.816560233961 9.09002811586273 9
"660" 38.7565602724476 9.08927810882212 9
"661" 38.7573102719665 9.08927810882212 9
"662" 38.7580602714855 9.08927810882212 9
"663" 38.7588102710044 9.08927810882212 9
"664" 38.7700602637881 9.08927810882212 9
"665" 38.8143102354042 9.08927810882212 9
"666" 38.816560233961 9.08927810882212 9
"667" 38.8173102334799 9.08927810882212 9
"668" 38.8195602320367 9.08927810882212 9
"669" 38.7558102729287 9.0885281017815 9
"670" 38.7565602724476 9.0885281017815 9
"671" 38.8173102334799 9.0885281017815 9
"672" 38.8180602329988 9.0885281017815 9
"673" 38.8188102325177 9.0885281017815 9
"674" 38.8225602301123 9.0885281017815 9
"675" 38.7558102729287 9.08777809474088 9
"676" 38.7588102710044 9.08777809474088 9
"677" 38.8150602349232 9.08777809474088 9
"678" 38.8158102344421 9.08777809474088 9
"679" 38.816560233961 9.08777809474088 9
"680" 38.8173102334799 9.08777809474088 9
"681" 38.8210602310745 9.08777809474088 9
"682" 38.7610602695611 9.08702808770026 9
"683" 38.8158102344421 9.08702808770026 9
"684" 38.816560233961 9.08702808770026 9
"685" 38.8150602349232 9.08627808065965 9
"686" 38.752810274853 9.08552807361903 9
"687" 38.7520602753341 9.08477806657842 9
"688" 38.8143102354042 9.08477806657842 9
"689" 38.8173102334799 9.08477806657842 9
"690" 38.7505602762963 9.0840280595378 9
"691" 38.7685602647503 9.0840280595378 9
"692" 38.7430602811071 9.08252804545657 9
"693" 38.7505602762963 9.08252804545657 9
"694" 38.8180602329988 9.08252804545657 9
"695" 38.771560262826 9.08177803841595 9
"696" 38.8180602329988 9.08177803841595 9
"697" 38.7498102767774 9.08102803137533 9
"698" 38.7573102719665 9.08102803137533 9
"699" 38.771560262826 9.08102803137533 9
"700" 38.8158102344421 9.08102803137533 9
"701" 38.8203102315556 9.08102803137533 9
"702" 38.8210602310745 9.08102803137533 9
"703" 38.7475602782206 9.08027802433472 9
"704" 38.7505602762963 9.08027802433472 9
"705" 38.770810263307 9.08027802433472 9
"706" 38.8180602329988 9.08027802433472 9
"707" 38.8203102315556 9.08027802433472 9
"708" 38.8210602310745 9.08027802433472 9
"709" 38.8195602320367 9.0795280172941 9
"710" 37.6840609603963 9.07877801025348 9
"711" 38.7648102671557 9.07877801025348 9
"712" 38.7700602637881 9.07877801025348 9
"713" 38.8233102296312 9.07877801025348 9
"714" 38.8240602291502 9.07877801025348 9
"715" 38.7648102671557 9.07802800321286 9
"716" 38.7925602493556 9.07802800321286 9
"717" 38.8233102296312 9.07802800321286 9
"718" 38.7648102671557 9.07727799617225 9
"719" 38.8263102277069 9.07727799617225 9
"720" 38.8285602262637 9.07727799617225 9
"721" 38.8293102257826 9.07727799617225 9
"722" 38.7648102671557 9.07652798913163 9
"723" 38.8270602272258 9.07652798913163 9
"724" 38.8278102267447 9.07652798913163 9
"725" 38.8293102257826 9.07577798209102 9
"726" 38.8300602253015 9.07577798209102 9
"727" 38.8210602310745 9.0750279750504 9
"728" 38.8263102277069 9.0750279750504 9
"729" 38.8248102286691 9.07427796800978 9
"730" 38.8300602253015 9.07352796096917 9
"731" 38.8218102305934 9.07277795392855 9
"732" 38.7963102469502 9.07127793984731 9
"733" 38.8398102190474 9.0705279328067 9
"734" 38.6140603638534 9.06977792576608 9
"735" 38.7970602464691 9.06977792576608 9
"736" 38.4175604898971 9.06752790464423 9
"737" 37.6990609507746 9.06302786240053 9
"738" 37.6998109502935 9.06302786240053 9
"739" 37.7005609498125 9.06302786240053 9
"740" 35.3800624382832 9.05477778495375 9
"741" 35.3800624382832 9.05402777791313 9
"742" 38.7993102450259 9.05027774271005 9
"743" 38.798560245507 9.04952773566943 9
"744" 38.8000602445448 9.04952773566943 9
"745" 38.8008102440637 9.04952773566943 9
"746" 38.798560245507 9.04877772862881 9
"747" 35.3605624507913 9.04502769342573 9
"748" 35.3613124503103 9.04502769342573 9
"749" 35.3620624498292 9.04502769342573 9
"750" 35.3575624527157 9.04427768638511 9
"751" 35.3598124512724 9.04427768638511 9
"752" 35.3613124503103 9.04427768638511 9
"753" 35.3800624382832 9.03977764414141 9
"754" 38.8098102382907 9.03977764414141 9
"755" 37.4410611162672 9.03602760893833 9
"756" 38.7918102498367 9.03377758781648 9
"757" 38.6793103219992 9.02477750332908 9
"758" 38.5623103970481 9.00077727802934 9
"759" 38.6500603407614 8.99177719354194 9
"760" 38.55406040234 8.97677705272961 9
"761" 38.5435604090752 8.96177691191728 9
"762" 37.3225611922783 8.90552638387102 9
"763" 37.3233111917972 8.90552638387102 9
"764" 37.3195611942026 8.90177634866794 9
"765" 37.3218111927594 8.90177634866794 9
"766" 39.2733099409815 8.89802631346486 9
"767" 39.2740599405004 8.89802631346486 9
"768" 38.9388101555445 8.89727630642424 9
"769" 38.9403101545823 8.89727630642424 9
"770" 39.2725599414625 8.89577629234301 9
"771" 38.6770603234424 8.89427627826177 9
"772" 39.2725599414625 8.89427627826177 9
"773" 39.2740599405004 8.89352627122116 9
"774" 39.2748099400193 8.89277626418054 9
"775" 39.277059938576 8.89277626418054 9
"776" 39.277809938095 8.89277626418054 9
"777" 39.277059938576 8.89202625713992 9
"778" 39.2658099457923 8.89127625009931 9
"779" 39.2763099390571 8.89127625009931 9
"780" 39.277059938576 8.89127625009931 9
"781" 38.6800603215181 8.89052624305869 9
"782" 38.6800603215181 8.88977623601807 9
"783" 38.680810321037 8.88977623601807 9
"784" 38.6793103219992 8.88827622193684 9
"785" 39.268059944349 8.88827622193684 9
"786" 39.268809943868 8.88827622193684 9
"787" 39.277809938095 8.88827622193684 9
"788" 39.2650599462734 8.88302617265252 9
"789" 38.9350601579499 8.88077615153067 9
"790" 38.9665601377444 8.88002614449006 9
"791" 38.9673101372633 8.88002614449006 9
"792" 38.9298101613175 8.87552610224636 9
"793" 37.4868110869211 8.87252607408389 9
"794" 37.4868110869211 8.87177606704327 9
"795" 37.0398113736466 8.86727602479957 9
"796" 37.0368113755709 8.8642759966371 9
"797" 37.4823110898076 8.8642759966371 9
"798" 38.455060465843 8.85752593327156 9
"799" 37.0398113736466 8.85152587694662 9
"800" 34.5468129727664 8.84777584174354 9
"801" 37.0435613712411 8.8462758276623 9
"802" 37.0443113707601 8.8462758276623 9
"803" 37.0443113707601 8.84552582062169 9
"804" 37.045061370279 8.84552582062169 9
"805" 37.0518113659492 8.84102577837799 9
"806" 37.4673110994293 8.83052567980936 9
"807" 37.4665610999103 8.82902566572812 9
"808" 37.4448111138617 8.82752565164689 9
"809" 37.8835608324282 8.82752565164689 9
"810" 37.0668113563276 8.8192755742001 9
"811" 37.0675613558465 8.8192755742001 9
"812" 37.0653113572897 8.81777556011887 9
"813" 37.0623113592141 8.8102754897127 9
"814" 37.0623113592141 8.80952548267209 9
"815" 37.7425609228718 8.80202541226592 9
"816" 37.7448109214286 8.80202541226592 9
"817" 37.7440609219096 8.8012754052253 9
"818" 37.406561138397 8.79977539114407 9
"819" 37.4073111379159 8.79977539114407 9
"820" 37.4823110898076 8.7967753629816 9
"821" 37.5588110407371 8.79152531369729 9
"822" 37.5213110647913 8.78852528553482 9
"823" 37.5775610287101 8.78552525737235 9
"824" 35.8090621631037 8.77802518696619 9
"825" 35.8098121626226 8.77802518696619 9
"826" 35.8105621621416 8.77802518696619 9
"827" 37.6300609950343 8.77052511656002 9
"828" 40.4223092039623 8.760775025032 9
"829" 37.4950610816292 8.75852500391015 9
"830" 37.2715612249919 8.7562749827883 9
"831" 37.5648110368885 8.75327495462583 9
"832" 37.60531101091 8.7517749405446 9
"833" 35.7985621698389 8.74502487717905 9
"834" 37.6698109695369 8.74427487013843 9
"835" 35.8945621082603 8.74202484901658 9
"836" 35.8960621072981 8.74202484901658 9
"837" 37.587311022456 8.73977482789473 9
"838" 37.5273110609426 8.73752480677288 9
"839" 37.6540609796396 8.73527478565103 9
"840" 37.6248109984018 8.73452477861042 9
"841" 37.4950610816292 8.73227475748857 9
"842" 37.5490610469912 8.73227475748857 9
"843" 37.6150610046559 8.72702470820425 9
"844" 37.3645611653376 8.7247746870824 9
"845" 37.3653111648565 8.7247746870824 9
"846" 37.3645611653376 8.72327467300117 9
"847" 37.3653111648565 8.72327467300117 9
"848" 37.3645611653376 8.72252466596055 9
"849" 37.3653111648565 8.72252466596055 9
"850" 37.3690611624511 8.72252466596055 9
"851" 37.5655610364074 8.72252466596055 9
"852" 37.6188110022505 8.71877463075747 9
"853" 35.896812106817 8.7112745603513 9
"854" 37.4200611297375 8.70977454627007 9
"855" 35.9403120789142 8.70302448290451 9
"856" 35.9410620784331 8.70302448290451 9
"857" 35.9410620784331 8.7022744758639 9
"858" 35.9410620784331 8.70152446882328 9
"859" 35.9410620784331 8.70077446178266 9
"860" 35.9410620784331 8.70002445474205 9
"861" 35.9410620784331 8.69927444770143 9
"862" 35.9403120789142 8.69852444066082 9
"863" 37.6300609950343 8.6977744336202 9
"864" 37.3360611836188 8.69177437729526 9
"865" 34.7275628568254 8.68652432801095 9
"866" 34.7350628520145 8.68652432801095 9
"867" 34.7268128573064 8.68577432097033 9
"868" 34.7275628568254 8.68577432097033 9
"869" 34.7283128563443 8.68577432097033 9
"870" 34.7290628558632 8.68577432097033 9
"871" 34.7298128553821 8.68577432097033 9
"872" 34.7260628577875 8.68502431392971 9
"873" 34.7268128573064 8.68502431392971 9
"874" 37.5633110378506 8.68502431392971 9
"875" 34.7298128553821 8.68352429984848 9
"876" 34.7178128630794 8.67902425760478 9
"877" 34.722312860193 8.67677423648293 9
"878" 34.7163128640416 8.67227419423923 9
"879" 34.7268128573064 8.67227419423923 9
"880" 34.7245628587497 8.670774180158 9
"881" 36.4165617734265 8.66027408158936 9
"882" 35.7475622025525 8.63552384924901 9
"883" 40.2925592871897 8.61002360986804 9
"884" 38.1168106828114 8.59052342681201 9
"885" 34.5970629405338 8.58527337752769 9
"886" 36.3798117969996 8.47052230031334 9
"887" 40.1943093502116 8.46452224398841 9
"888" 38.5495604052265 8.46302222990717 9
"889" 38.5503104047454 8.46302222990717 9
"890" 34.5918129439014 8.46227222286655 9
"891" 38.5503104047454 8.46227222286655 9
"892" 34.5903129448635 8.46152221582594 9
"893" 40.1575593737846 8.45252213133854 9
"894" 38.9778101305281 8.4375219905262 9
"895" 39.9850594844337 8.43677198348559 9
"896" 40.144809381963 8.42702189195757 9
"897" 40.145559381482 8.42702189195757 9
"898" 37.2273112533758 8.40752170890153 9
"899" 37.2280612528947 8.40752170890153 9
"900" 40.0930594151578 8.40752170890153 9
"901" 40.0960594132334 8.40752170890153 9
"902" 40.0968094127523 8.40752170890153 9
"903" 40.099809410828 8.40752170890153 9
"904" 37.2273112533758 8.40677170186092 9
"905" 39.9258095224393 8.4015216525766 9
"906" 39.9250595229203 8.40077164553598 9
"907" 39.9258095224393 8.40077164553598 9
"908" 39.9198095262879 8.40002163849537 9
"909" 39.9235595238825 8.40002163849537 9
"910" 39.9243095234014 8.40002163849537 9
"911" 39.9250595229203 8.40002163849537 9
"912" 39.9258095224393 8.40002163849537 9
"913" 39.9198095262879 8.39927163145475 9
"914" 39.9205595258069 8.39927163145475 9
"915" 39.9213095253258 8.39927163145475 9
"916" 39.9235595238825 8.39927163145475 9
"917" 39.9243095234014 8.39927163145475 9
"918" 39.9250595229203 8.39927163145475 9
"919" 39.9258095224393 8.39927163145475 9
"920" 39.919059526769 8.39852162441413 9
"921" 39.9198095262879 8.39852162441413 9
"922" 39.9205595258069 8.39852162441413 9
"923" 39.9228095243636 8.39852162441413 9
"924" 39.9235595238825 8.39852162441413 9
"925" 39.9243095234014 8.39852162441413 9
"926" 39.9198095262879 8.39777161737352 9
"927" 39.9205595258069 8.39777161737352 9
"928" 39.9205595258069 8.3970216103329 9
"929" 40.172559364163 8.39627160329228 9
"930" 37.2175612596299 8.39027154696735 9
"931" 37.225811254338 8.38727151880488 9
"932" 37.2265612538569 8.38727151880488 9
"933" 37.2273112533758 8.38727151880488 9
"934" 37.2228112562623 8.3835214836018 9
"935" 37.2228112562623 8.38277147656119 9
"936" 39.8035596008558 8.38277147656119 9
"937" 37.2228112562623 8.38127146247995 9
"938" 40.226559329525 8.37977144839872 9
"939" 39.9153095291744 8.37827143431748 9
"940" 37.2325612500082 8.37752142727687 9
"941" 37.2235612557812 8.37227137799255 9
"942" 39.9250595229203 8.37227137799255 9
"943" 37.2250612548191 8.37152137095193 9
"944" 37.225811254338 8.37152137095193 9
"945" 37.2175612596299 8.3700213568707 9
"946" 37.2183112591488 8.3700213568707 9
"947" 37.2243112553001 8.3700213568707 9
"948" 37.2265612538569 8.36777133574885 9
"949" 37.2783112206622 8.36477130758638 9
"950" 37.3023112052675 8.36477130758638 9
"951" 39.9625594988662 8.35502121605837 9
"952" 37.1823112822408 8.33627104004295 9
"953" 37.2280612528947 8.33627104004295 9
"954" 37.2318112504893 8.33627104004295 9
"955" 37.2325612500082 8.33627104004295 9
"956" 37.2340612490461 8.33552103300233 9
"957" 37.1823112822408 8.33252100483987 9
"958" 35.7400622073634 8.32877096963678 9
"959" 37.171061289457 8.3250209344337 9
"960" 39.9048095359096 8.32352092035246 9
"961" 39.9145595296555 8.31752086402753 9
"962" 38.3598105269405 8.29727067393088 9
"963" 35.436312402202 8.27027042046868 9
"964" 37.180811283203 8.26502037118436 9
"965" 37.180061283684 8.26352035710313 9
"966" 37.1785612846462 8.2620203430219 9
"967" 37.1995612711759 8.23202006139723 9
"968" 39.9115595315798 8.23202006139723 9
"969" 39.7675596239478 8.23052004731599 9
"970" 39.9348095166663 8.22001994874736 9
"971" 39.9678094954986 8.21251987834119 9
"972" 35.2225625393106 8.21176987130058 9
"973" 35.2218125397917 8.21101986425996 9
"974" 35.2225625393106 8.21101986425996 9
"975" 35.2225625393106 8.21026985721934 9
"976" 35.2218125397917 8.20951985017873 9
"977" 35.2218125397917 8.20876984313811 9
"978" 35.2308125340187 8.19826974456948 9
"979" 35.2345625316133 8.19826974456948 9
"980" 35.2300625344998 8.19751973752886 9
"981" 39.9400595132987 8.18251959671652 9
"982" 35.4963123637153 8.17726954743221 9
"983" 39.439809834181 8.16751945590419 9
"984" 35.4820623728559 8.15251931509186 9
"985" 35.5570623247476 8.15176930805124 9
"986" 35.4573123887316 8.15026929397001 9
"987" 36.9378114390738 8.14276922356384 9
"988" 35.4948123646775 8.13301913203582 9
"989" 35.4940623651586 8.13226912499521 9
"990" 35.4948123646775 8.13226912499521 9
"991" 35.4955623641964 8.13151911795459 9
"992" 35.4955623641964 8.13001910387336 9
"993" 37.2460612413487 8.09401876592375 9
"994" 38.2705605841894 8.09401876592375 9
"995" 37.2730612240298 8.07076854766464 9
"996" 39.3850598693001 8.07001854062402 9
"997" 39.4975597971376 8.0512683646086 9
"998" 39.5463097658673 8.04976835052737 9
"999" 39.5470597653862 8.04976835052737 9
"1000" 39.5478097649051 8.04976835052737 9
"1001" 39.5478097649051 8.04901834348675 9
"1002" 39.3603098851758 8.0467683223649 9
"1003" 39.4473098293702 8.03701823083689 9
"1004" 39.4473098293702 8.03626822379627 9
"1005" 37.4253111263699 8.03551821675565 9
"1006" 37.4260611258888 8.03551821675565 9
"1007" 37.4260611258888 8.03476820971504 9
"1008" 37.4268111254077 8.03476820971504 9
"1009" 37.4260611258888 8.03401820267442 9
"1010" 39.4173098486135 8.01826805482147 9
"1011" 39.4248098438027 8.01226799849653 9
"1012" 39.4143098505379 8.0107679844153 9
"1013" 39.2973099255868 8.00476792809037 9
"1014" 39.4098098534244 8.00326791400913 9
"1015" 36.2440618840756 7.99501783656235 9
"1016" 36.2425618850378 7.99426782952173 9
"1017" 39.2883099313598 7.98901778023742 9
"1018" 37.8475608555202 7.9882677731968 9
"1019" 39.2883099313598 7.9882677731968 9
"1020" 39.3445598952786 7.98751776615618 9
"1021" 39.3850598693001 7.98751776615618 9
"1022" 36.222311898027 7.9837677309531 9
"1023" 36.6873115997556 7.98226771687187 9
"1024" 39.250059955895 7.97251762534385 9
"1025" 36.2080619071676 7.96876759014077 9
"1026" 39.2238099727329 7.96726757605953 9
"1027" 39.2245599722519 7.96726757605953 9
"1028" 36.8635614867011 7.9477673930035 9
"1029" 37.1875612788732 7.93576728035363 9
"1030" 37.1883112783921 7.93576728035363 9
"1031" 37.189061277911 7.93576728035363 9
"1032" 37.1868112793543 7.93501727331301 9
"1033" 37.1875612788732 7.93501727331301 9
"1034" 37.1883112783921 7.93501727331301 9
"1035" 37.189061277911 7.93501727331301 9
"1036" 37.1868112793543 7.9342672662724 9
"1037" 37.1875612788732 7.9342672662724 9
"1038" 37.1883112783921 7.9342672662724 9
"1039" 37.1883112783921 7.93351725923178 9
"1040" 37.1875612788732 7.93126723810993 9
"1041" 37.1883112783921 7.93126723810993 9
"1042" 37.189061277911 7.93126723810993 9
"1043" 37.18981127743 7.93126723810993 9
"1044" 37.189061277911 7.93051723106931 9
"1045" 36.9940614029926 7.92751720290685 9
"1046" 37.5040610758562 7.92751720290685 9
"1047" 36.9378114390738 7.92676719586623 9
"1048" 35.5120623536126 7.925267181785 9
"1049" 35.5120623536126 7.92451717474438 9
"1050" 39.1818099996736 7.92226715362253 9
"1051" 39.1825599991925 7.92226715362253 9
"1052" 37.1425613077382 7.89751692128218 9
"1053" 39.4863098043539 7.8937668860791 9
"1054" 39.4653098178242 7.89226687199786 9
"1055" 37.0075613943331 7.8847668015917 9
"1056" 39.2673099448301 7.86451661149504 9
"1057" 39.277059938576 7.86451661149504 9
"1058" 35.4895623680451 7.85176649180456 9
"1059" 35.490312367564 7.85176649180456 9
"1060" 35.4798123742991 7.85026647772333 9
"1061" 35.4925623661207 7.85026647772333 9
"1062" 35.4798123742991 7.84951647068271 9
"1063" 35.4895623680451 7.83751635803284 9
"1064" 39.1990599886087 7.83751635803284 9
"1065" 35.4805623738181 7.83676635099223 9
"1066" 35.481312373337 7.83601634395161 9
"1067" 35.4700623805532 7.82701625946421 9
"1068" 35.47231237911 7.82701625946421 9
"1069" 35.4730623786289 7.82701625946421 9
"1070" 35.4640623844019 7.82401623130174 9
"1071" 35.4700623805532 7.82101620313928 9
"1072" 35.4693123810343 7.80976609753002 9
"1073" 35.4693123810343 7.80901609048941 9
"1074" 36.4713117383074 7.79476595671769 9
"1075" 36.854561492474 7.78876590039276 9
"1076" 36.855311491993 7.78876590039276 9
"1077" 36.8973114650523 7.77676578774289 9
"1078" 36.8965614655334 7.77601578070227 9
"1079" 36.900311463128 7.77601578070227 9
"1080" 36.8200615146039 7.6560146542036 9
"1081" 39.2763099390571 7.59601409095427 9
"1082" 34.7725628279604 7.58551399238563 9
"1083" 39.4893098024296 7.58551399238563 9
"1084" 34.7718128284415 7.58476398534502 9
"1085" 34.7725628279604 7.58476398534502 9
"1086" 34.7733128274793 7.58476398534502 9
"1087" 36.6003116555612 7.55851373892343 9
"1088" 38.9148101709391 7.54126357698925 9
"1089" 38.9058101767121 7.52776345025815 9
"1090" 38.9118101728635 7.52476342209568 9
"1091" 38.9043101776743 7.52251340097383 9
"1092" 38.9050601771932 7.52251340097383 9
"1093" 38.9035601781554 7.52176339393321 9
"1094" 38.9043101776743 7.52176339393321 9
"1095" 38.9050601771932 7.52176339393321 9
"1096" 38.9058101767121 7.52176339393321 9
"1097" 38.9050601771932 7.5210133868926 9
"1098" 38.9275601627607 7.51726335168951 9
"1099" 37.2678112273973 7.51576333760828 9
"1100" 39.286059932803 7.50826326720211 9
"1101" 39.0798100651009 7.49101310526793 9
"1102" 38.8810601925879 7.49026309822731 9
"1103" 38.8818101921068 7.49026309822731 9
"1104" 39.0775600665441 7.49026309822731 9
"1105" 39.0768100670252 7.48951309118669 9
"1106" 34.7365628510524 7.48276302782114 9
"1107" 38.8758101959554 7.47826298557744 9
"1108" 38.8720601983608 7.47451295037436 9
"1109" 38.8675602012473 7.47301293629313 9
"1110" 38.8720601983608 7.47301293629313 9
"1111" 37.1875612788732 7.47226292925251 9
"1112" 38.8720601983608 7.47226292925251 9
"1113" 38.870560199323 7.47151292221189 9
"1114" 38.8713101988419 7.47151292221189 9
"1115" 38.8720601983608 7.47151292221189 9
"1116" 38.870560199323 7.47076291517128 9
"1117" 38.8713101988419 7.47076291517128 9
"1118" 38.9448101516958 7.47076291517128 9
"1119" 38.870560199323 7.47001290813066 9
"1120" 38.8713101988419 7.47001290813066 9
"1121" 37.1815612827219 7.46476285884634 9
"1122" 38.8585602070203 7.46476285884634 9
"1123" 38.8600602060582 7.46476285884634 9
"1124" 38.861560205096 7.46026281660264 9
"1125" 38.8623102046149 7.45951280956203 9
"1126" 35.3785624392453 7.45651278139956 9
"1127" 37.16206129523 7.45051272507463 9
"1128" 37.1875612788732 7.44601268283093 9
"1129" 38.8675602012473 7.44226264762784 9
"1130" 38.8735601973987 7.43776260538414 9
"1131" 37.1268113178409 7.43701259834353 9
"1132" 38.8690602002852 7.43626259130291 9
"1133" 38.8773101949933 7.43626259130291 9
"1134" 38.8788101940311 7.43551258426229 9
"1135" 38.8788101940311 7.43476257722167 9
"1136" 38.87956019355 7.43476257722167 9
"1137" 38.8510602118312 7.43401257018106 9
"1138" 38.8540602099068 7.43401257018106 9
"1139" 39.0648100747225 7.43251255609982 9
"1140" 38.8518102113501 7.43026253497797 9
"1141" 39.1323100314251 7.42951252793736 9
"1142" 38.9448101516958 7.42876252089674 9
"1143" 39.0273100987767 7.42801251385612 9
"1144" 38.8488102132744 7.42726250681551 9
"1145" 38.8495602127933 7.42726250681551 9
"1146" 38.8503102123123 7.42726250681551 9
"1147" 38.8488102132744 7.42651249977489 9
"1148" 38.8495602127933 7.42651249977489 9
"1149" 39.2823099352085 7.42351247161242 9
"1150" 38.8473102142366 7.42276246457181 9
"1151" 38.8480602137555 7.42276246457181 9
"1152" 38.8473102142366 7.42201245753119 9
"1153" 38.9103101738256 7.41376238008441 9
"1154" 38.8570602079825 7.41001234488132 9
"1155" 38.8570602079825 7.40926233784071 9
"1156" 38.8578102075014 7.40926233784071 9
"1157" 38.8585602070203 7.40926233784071 9
"1158" 38.8585602070203 7.40851233080009 9
"1159" 38.8600602060582 7.40776232375947 9
"1160" 38.861560205096 7.40701231671886 9
"1161" 38.8570602079825 7.40626230967824 9
"1162" 38.861560205096 7.40626230967824 9
"1163" 38.8623102046149 7.40626230967824 9
"1164" 38.8630602041338 7.40626230967824 9
"1165" 38.8570602079825 7.40551230263762 9
"1166" 38.8578102075014 7.40551230263762 9
"1167" 38.8593102065393 7.40551230263762 9
"1168" 38.8600602060582 7.40551230263762 9
"1169" 38.861560205096 7.40551230263762 9
"1170" 38.8570602079825 7.40476229559701 9
"1171" 38.8578102075014 7.40476229559701 9
"1172" 38.8585602070203 7.40476229559701 9
"1173" 38.8593102065393 7.40476229559701 9
"1174" 38.8600602060582 7.40476229559701 9
"1175" 38.8608102055771 7.40476229559701 9
"1176" 38.861560205096 7.40476229559701 9
"1177" 38.8623102046149 7.40476229559701 9
"1178" 38.8645602031717 7.40476229559701 9
"1179" 38.8600602060582 7.40401228855639 9
"1180" 38.861560205096 7.40401228855639 9
"1181" 38.8578102075014 7.40326228151577 9
"1182" 38.8608102055771 7.40326228151577 9
"1183" 38.8623102046149 7.40326228151577 9
"1184" 38.8570602079825 7.40251227447516 9
"1185" 38.8578102075014 7.40251227447516 9
"1186" 38.8608102055771 7.40251227447516 9
"1187" 38.861560205096 7.40251227447516 9
"1188" 38.8623102046149 7.40251227447516 9
"1189" 38.8563102084636 7.40176226743454 9
"1190" 38.8570602079825 7.40176226743454 9
"1191" 38.8578102075014 7.40176226743454 9
"1192" 38.8585602070203 7.40176226743454 9
"1193" 38.8638102036528 7.40176226743454 9
"1194" 38.8645602031717 7.40176226743454 9
"1195" 38.8653102026906 7.40176226743454 9
"1196" 38.8585602070203 7.40101226039392 9
"1197" 38.8593102065393 7.40101226039392 9
"1198" 38.861560205096 7.40101226039392 9
"1199" 38.8653102026906 7.40101226039392 9
"1200" 39.3475598933542 7.40101226039392 9
"1201" 38.8600602060582 7.39201217590652 9
"1202" 36.9400614376306 7.39126216886591 9
"1203" 38.8593102065393 7.39126216886591 9
"1204" 38.8600602060582 7.39126216886591 9
"1205" 38.8608102055771 7.39051216182529 9
"1206" 36.1345619543137 7.37551202101296 9
"1207" 36.1353119538326 7.37551202101296 9
"1208" 36.7803115401013 7.37476201397234 9
"1209" 36.1330619552759 7.37251199285049 9
"1210" 36.1338119547948 7.37251199285049 9
"1211" 36.1338119547948 7.37176198580987 9
"1212" 38.934310158431 7.36201189428186 9
"1213" 34.5445629742096 7.36051188020062 9
"1214" 36.122561962011 7.35451182387569 9
"1215" 38.8900601868149 7.34476173234767 9
"1216" 38.8623102046149 7.34251171122582 9
"1217" 38.8668102017284 7.34026169010397 9
"1218" 38.8675602012473 7.34026169010397 9
"1219" 36.1465619466164 7.33501164081965 9
"1220" 38.8173102334799 7.32226152112917 9
"1221" 38.825560228188 7.32226152112917 9
"1222" 41.0455588041824 7.32226152112917 9
"1223" 38.8173102334799 7.32151151408855 9
"1224" 38.8180602329988 7.32076150704794 9
"1225" 38.8180602329988 7.32001150000732 9
"1226" 38.8158102344421 7.31851148592609 9
"1227" 38.816560233961 7.31701147184485 9
"1228" 38.8203102315556 7.31551145776362 9
"1229" 37.7688109060339 7.314761450723 9
"1230" 38.8135602358853 7.314761450723 9
"1231" 39.0730600694306 7.314761450723 9
"1232" 39.2875599318409 7.314761450723 9
"1233" 38.8203102315556 7.30951140143869 9
"1234" 38.8180602329988 7.30876139439807 9
"1235" 38.8195602320367 7.30876139439807 9
"1236" 38.8203102315556 7.30876139439807 9
"1237" 38.8180602329988 7.30801138735745 9
"1238" 38.8188102325177 7.30801138735745 9
"1239" 38.8195602320367 7.30801138735745 9
"1240" 38.8203102315556 7.30801138735745 9
"1241" 38.8210602310745 7.30801138735745 9
"1242" 38.8218102305934 7.30801138735745 9
"1243" 38.8225602301123 7.30801138735745 9
"1244" 38.8233102296312 7.30801138735745 9
"1245" 38.8180602329988 7.30726138031684 9
"1246" 38.8188102325177 7.30726138031684 9
"1247" 38.8195602320367 7.30726138031684 9
"1248" 38.8203102315556 7.30726138031684 9
"1249" 38.8210602310745 7.30726138031684 9
"1250" 38.8218102305934 7.30726138031684 9
"1251" 38.8188102325177 7.30651137327622 9
"1252" 38.8195602320367 7.30651137327622 9
"1253" 38.8203102315556 7.30651137327622 9
"1254" 38.8210602310745 7.30651137327622 9
"1255" 38.8188102325177 7.3057613662356 9
"1256" 38.8195602320367 7.3057613662356 9
"1257" 38.8203102315556 7.3057613662356 9
"1258" 38.8225602301123 7.3057613662356 9
"1259" 38.8180602329988 7.30501135919499 9
"1260" 38.8188102325177 7.30501135919499 9
"1261" 38.8195602320367 7.30501135919499 9
"1262" 38.8218102305934 7.30501135919499 9
"1263" 38.8225602301123 7.30501135919499 9
"1264" 38.8248102286691 7.30501135919499 9
"1265" 38.825560228188 7.30501135919499 9
